#{"t_start": 1765311010.4041247, "env_id": "None"}
r,l,t
58.77637,80,7224.953538
57.926025,80,7236.13642
59.314285,80,7236.347508
58.57491,80,7238.961495
58.83304,80,7241.380475
58.31812,80,7252.599151
58.251087,80,7252.817285
59.412495,80,7255.47898
59.213013,80,7258.17914
59.9181,80,7269.122098
58.587944,80,7269.358021
58.666195,80,7272.009073
59.094624,80,7274.433735
60.062534,80,7285.780566
58.958084,80,7285.991355
59.181545,80,7288.680749
60.48952,80,7291.274961
58.03582,80,7302.642367
59.244118,80,7302.852182
59.976467,80,7305.448999
58.645332,80,7308.070285
58.24063,80,7319.387832
58.757023,80,7319.630042
58.859684,80,7322.389278
59.028553,80,7324.857291
59.09005,80,7336.141411
58.681923,80,7336.3703
59.025387,80,7339.079585
58.935078,80,7341.578825
59.44188,80,7352.645711
58.84523,80,7352.853734
59.071526,80,7355.587878
58.79935,80,7358.162121
58.917645,80,7471.849281
59.369946,80,7472.068152
58.64558,80,7474.695481
59.11232,80,7477.094598
58.823704,80,7488.30723
58.238842,80,7488.529923
58.910606,80,7491.259181
13.148551,18,7492.103574
59.585598,80,7493.790549
59.970787,80,7505.220013
58.877605,80,7507.976192
58.8614,80,7508.808481
59.224724,80,7510.43967
8.748229,12,7512.84247
58.904118,80,7521.669303
59.15227,80,7524.345547
59.23689,80,7525.17079
58.674603,80,7529.164977
58.815163,80,7538.153116
58.866608,80,7540.864609
59.192688,80,7541.70855
59.03598,80,7545.841997
3.3935926,5,7546.839752
59.704113,80,7554.791968
58.409225,80,7557.481602
59.980656,80,7558.367966
59.05867,80,7563.441155
60.42522,80,7571.301517
58.770878,80,7573.903224
58.70321,80,7574.717913
58.509083,80,7579.858528
59.994274,80,7588.064603
8.007424,12,7590.729705
59.46039,80,7590.964458
58.592274,80,7591.828624
58.998352,80,7597.039166
59.336483,80,7607.645862
59.615227,80,7607.859982
58.727364,80,7608.731578
58.72635,80,7613.888807
58.643967,80,7624.339702
58.63746,80,7624.549444
59.741467,80,7625.383591
10.962334,15,7627.514183
59.093616,80,7630.691534
58.85922,80,7641.487466
58.607788,80,7642.3206
59.403,80,7644.401154
58.681908,80,7647.540331
59.804386,80,7658.069895
59.015232,80,7658.899554
59.60237,80,7660.942139
58.511856,80,7664.033261
59.14783,80,7674.579535
59.406265,80,7675.423607
6.575474,10,7676.782835
58.866287,80,7677.72055
59.59255,80,7681.041178
59.259678,80,7692.656451
58.963127,80,7693.852515
58.523518,80,7694.677559
59.17078,80,7697.836177
19.533754,28,7698.499976
59.812115,80,7710.664065
59.079323,80,7711.50445
58.843678,80,7714.670205
58.946342,80,7715.395789
9.825206,14,7718.229502
58.606476,80,7727.451013
58.93955,80,7728.367873
58.85968,80,7731.728417
58.778492,80,7735.238676
58.77079,80,7744.627754
59.42184,80,7745.482301
58.878998,80,7748.674504
55.215202,80,7765.586142
53.437473,80,7765.586428
58.77079,80,7765.586533
56.993065,80,7765.586648
55.215202,80,7782.672996
55.215202,80,7782.673417
55.215202,80,7782.673516
56.993065,80,7782.673591
59.432137,80,7799.391356
59.015232,80,7799.391651
58.58697,80,7799.391745
59.393,80,7799.391806
58.904125,80,7816.125289
59.46568,80,7816.125617
59.070793,80,7816.1258
58.934906,80,7816.125937
58.78413,80,7832.761627
59.100117,80,7832.761911
58.439964,80,7832.762011
58.730255,80,7832.762072
58.739563,80,7849.243916
59.44463,80,7849.244216
59.366383,80,7849.244329
58.990887,80,7849.244446
49.593006,66,7863.356976
58.078148,80,7866.3432
59.393,80,7866.343467
58.779247,80,7866.343565
9.308764,14,7866.343624
3.9669287,6,7867.578452
58.713398,80,7883.187197
59.02193,80,7883.187546
58.63214,80,7883.187723
58.673714,80,7884.429466
59.535915,80,7899.532625
58.70413,80,7899.532915
58.615246,80,7899.533014
58.75157,80,7900.827246
58.94039,80,7916.414905
59.80588,80,7916.415224
58.455853,80,7916.415329
59.03925,80,7917.67576
17.73294,25,7922.918139
60.287357,80,7932.97169
59.570786,80,7932.971983
58.660725,80,7932.972084
58.406475,80,8041.686789
58.884792,80,8052.043733
59.55873,80,8052.044021
59.052555,80,8052.044115
59.138355,80,8058.629336
59.381523,80,8068.840609
59.74139,80,8068.840901
58.985542,80,8068.841
58.859753,80,8075.298302
59.10239,80,8085.394231
60.024536,80,8085.394533
59.24762,80,8085.394642
59.39774,80,8092.077506
59.49663,80,8102.421972
58.562607,80,8102.42227
58.999935,80,8102.422366
60.165134,80,8109.039847
59.209976,80,8119.610198
60.08243,80,8119.610517
58.508873,80,8119.610629
58.237457,80,8126.014449
59.037453,80,8136.371807
58.731396,80,8136.372076
58.970787,80,8136.37216
58.99985,80,8143.078157
59.76218,80,8153.343941
59.001465,80,8153.344491
58.673164,80,8153.34463
58.948563,80,8159.958187
58.4162,80,8170.141542
60.45967,80,8170.141798
58.931446,80,8170.14189
57.97243,80,8176.514276
58.504135,80,8186.814541
58.748577,80,8186.814809
59.704113,80,8186.814911
58.80652,80,8193.137125
59.281902,80,8203.309122
59.050888,80,8203.309461
60.720085,80,8203.309648
60.456367,80,8209.697361
59.566868,80,8220.012846
59.567272,80,8220.013175
59.212486,80,8220.013275
58.987522,80,8226.581495
32.254707,45,8229.539102
59.025227,80,8236.714541
58.514557,80,8236.714852
59.481792,80,8243.118938
58.59302,80,8246.16143
59.526333,80,8253.584182
59.35538,80,8253.584491
59.265373,80,8259.965188
59.546585,80,8262.82091
59.34221,80,8270.176129
59.066917,80,8270.17643
60.054695,80,8276.410176
59.47428,80,8279.241142
59.70902,80,8286.693975
58.83405,80,8286.694259
53.742928,74,8291.955547
59.878872,80,8296.044667
59.401752,80,8303.086487
58.738655,80,8303.086756
59.425335,80,8308.521982
59.37705,80,8312.550532
59.003,80,8319.782006
59.442425,80,8319.782318
58.544827,80,8324.920875
58.74857,80,8329.39234
59.100163,80,8336.601525
59.748714,80,8336.601856
58.78512,80,8341.698712
58.66713,80,8345.910919
58.61766,80,8353.253008
59.281883,80,8353.253307
58.89878,80,8358.666394
58.86257,80,8362.88388
36.13597,50,8363.983723
59.558228,80,8370.228413
58.80118,80,8375.510623
58.84792,80,8379.859027
59.41207,80,8380.922066
58.422825,80,8387.168359
17.737818,24,8392.500717
60.117725,80,8392.726715
58.546978,80,8396.852009
59.250984,80,8397.871946
5.0641885,7,8398.288884
59.246914,80,8409.442363
59.00146,80,8409.661467
17.393,24,8414.414664
59.078354,80,8414.855422
58.833763,80,8415.261559
36.23745,50,8425.157706
59.669853,80,8426.618662
59.48025,80,8432.008587
58.714012,80,8432.42781
59.304123,80,8442.197302
59.19132,79,8443.42045
59.06871,80,8448.727089
58.904118,80,8449.168607
59.70412,80,8458.876723
59.9017,80,8460.136313
59.174046,80,8568.246014
59.062183,80,8568.66827
59.402416,80,8578.209554
58.670944,80,8579.509243
58.85403,80,8584.799242
59.754826,80,8585.221774
58.734314,80,8595.147498
59.081898,80,8596.404481
58.347843,80,8601.737261
58.69035,80,8602.174507
59.55665,80,8611.776877
60.18729,80,8613.045588
58.88191,80,8618.922446
58.867687,80,8619.346059
59.585606,80,8629.377261
59.20205,80,8630.705223
60.253998,80,8636.05573
58.367035,80,8636.468889
59.704113,80,8646.08403
58.81525,80,8647.341423
59.492664,80,8652.91275
59.287594,80,8653.331602
59.536064,80,8662.853861
58.709263,80,8664.155733
59.259674,80,8669.816676
59.17844,80,8670.256569
59.704117,80,8679.775929
58.339806,80,8681.122146
58.904057,80,8686.481476
60.29506,80,8686.913979
57.214745,80,8696.847009
58.926334,80,8698.166042
58.77079,80,8703.632256
59.15178,80,8704.041012
22.200733,30,8709.716805
58.881893,80,8713.608105
58.54961,80,8714.844788
59.646484,80,8720.494064
58.846275,80,8726.278758
60.41019,80,8729.969415
59.380238,80,8731.183201
59.446926,80,8736.999168
52.210056,72,8741.146226
59.019417,80,8746.480637
59.886913,80,8747.690065
60.721752,80,8753.467653
59.64743,80,8757.505291
58.304443,80,8762.923146
59.012886,80,8764.136139
59.825222,80,8770.044044
59.526333,80,8774.294825
59.11077,80,8779.8523
59.170784,80,8781.078822
58.483112,80,8786.786933
59.4623,80,8790.871681
59.281895,80,8796.112447
58.904118,80,8797.404661
59.82444,80,8803.379947
58.904118,80,8807.606614
4.7763863,7,8809.089627
59.103725,80,8813.11872
59.259663,80,8814.366504
59.958885,80,8820.220103
60.402523,80,8825.915545
8.458925,13,8828.70617
58.628582,80,8829.950553
58.6536,80,8831.271821
59.126205,80,8837.066107
12.841653,18,8840.769017
60.28158,80,8845.345562
58.59978,80,8846.712305
59.52635,80,8847.997515
17.002113,25,8850.829081
5.424471,8,8852.603351
59.08635,80,8858.011566
36.69901,50,8863.388029
58.51063,80,8864.008649
59.624397,80,8865.254362
59.865925,80,8874.935524
58.698166,80,8880.069704
58.561134,80,8880.67623
59.449837,80,8881.958893
33.931454,47,8889.79318
58.978943,80,8891.419921
57.97079,80,8897.159319
58.428772,80,8898.396107
58.54689,80,8906.171471
58.815235,80,8907.916275
58.773678,80,8913.593096
58.982338,80,8914.895689
59.446583,80,8922.855936
58.920773,80,8924.508187
59.05232,80,8930.309267
59.388847,80,8931.603694
11.438411,17,8935.326872
59.980213,80,8939.724037
59.001453,80,8941.427472
9.334461,14,8942.711742
60.750153,80,8947.253968
59.67362,80,8952.018865
58.8632,80,8957.98099
58.44658,80,8959.198581
59.96817,80,8963.777073
58.860664,80,8968.70786
58.49006,80,8974.60392
58.6382,80,8975.908124
58.794273,80,8980.441015
58.41808,80,8985.200709
59.20672,80,8991.258255
4.388709,6,8992.495353
58.34859,80,8992.495684
59.444424,80,9098.966837
58.679417,80,9103.736497
53.225365,73,9109.639232
58.934757,80,9111.063043
59.04264,80,9115.611711
59.13196,80,9120.43025
59.204567,80,9126.159011
58.35354,80,9127.613222
58.007057,80,9132.152665
59.148567,80,9136.870351
27.782225,39,9140.113362
59.192696,80,9142.539486
58.77079,80,9144.062782
59.403,80,9153.586345
8.215209,12,9156.149314
59.02363,80,9157.053731
59.178673,80,9159.515757
59.536236,80,9160.973115
59.40953,80,9172.892259
58.973976,80,9173.749863
58.333153,80,9176.27996
58.16318,80,9177.734293
60.504513,80,9190.073994
59.304123,80,9190.954448
50.921017,70,9192.987843
59.348564,80,9193.654775
58.748566,80,9207.042411
58.925156,80,9207.87887
59.890175,80,9209.714236
60.115276,80,9210.36354
4.6901903,7,9211.773257
20.237444,28,9213.55622
58.712578,80,9223.644705
58.28662,80,9226.318347
59.589485,80,9228.451939
59.10916,80,9230.492026
6.72619,10,9232.551692
59.65164,80,9240.31358
58.97078,80,9243.083571
58.455387,80,9245.156075
59.03746,80,9249.188942
59.222595,80,9257.092775
58.484325,80,9259.864605
58.97225,80,9261.953335
59.02354,80,9265.88744
58.965466,80,9273.709802
58.736343,80,9276.368972
59.16666,80,9278.442065
58.550385,80,9282.360902
58.991417,80,9290.063906
58.770798,80,9292.826031
57.936333,80,9294.857285
59.096638,80,9298.743273
58.773968,80,9306.762701
58.690052,80,9309.459404
58.681908,80,9311.643279
59.733303,80,9315.835048
58.56548,80,9323.566464
58.579384,80,9326.274141
59.123077,80,9328.392619
6.5995135,10,9328.3929
59.977207,80,9332.357514
59.047913,80,9340.285298
59.15868,80,9345.236307
58.500282,80,9345.236619
58.445587,80,9349.08992
59.037457,80,9356.933555
58.83082,80,9361.660626
59.273354,80,9361.6609
58.748615,80,9365.874498
58.640644,80,9373.786255
42.009163,57,9373.786515
59.55126,80,9378.634696
59.504795,80,9382.507218
59.037457,80,9390.269388
59.17078,80,9390.269651
59.40583,80,9395.045642
59.57079,80,9399.077447
58.35874,80,9407.155286
58.87988,80,9407.155586
59.12635,80,9412.090234
4.049687,6,9413.317173
59.891685,80,9416.065175
59.19371,80,9424.051187
59.837437,80,9424.051499
4.7763863,7,9425.64766
4.616441,7,9427.074682
60.04566,80,9430.350172
59.07763,80,9433.190862
59.037457,80,9441.113176
59.279503,80,9444.048766
59.170788,80,9447.188018
60.225216,80,9449.973571
59.289486,80,9457.965101
59.567867,80,9460.864821
58.014915,80,9463.994593
59.213028,80,9466.654407
59.711784,80,9474.61008
58.865993,80,9477.583116
58.789177,80,9480.600266
11.30028,16,9480.823275
58.48182,80,9483.377243
58.66769,80,9491.300929
58.88115,80,9497.233148
58.704124,80,9497.469739
4.239874,6,9498.794351
60.603344,80,9500.069717
58.854656,80,9508.008419
59.211548,80,9514.12191
59.137295,80,9515.56373
59.79565,80,9516.854371
59.09907,80,9524.985106
58.85874,80,9633.360891
59.20997,80,9634.868927
58.362015,80,9636.218592
59.232784,80,9644.019092
5.388197,8,9645.724319
59.489254,80,9650.155202
59.025223,80,9651.679028
58.911903,80,9652.924918
59.331367,80,9662.687201
58.464428,80,9667.130373
58.819008,80,9668.586524
58.829178,80,9669.857257
58.971462,80,9679.620224
58.71228,80,9684.169762
59.61251,80,9685.689486
58.7711,80,9686.947089
58.857887,80,9696.569632
58.837456,80,9700.926705
58.905773,80,9702.341454
61.994648,80,9703.566669
58.85077,80,9712.954336
10.322835,15,9716.10358
58.615105,80,9717.388151
59.022606,80,9718.858593
59.21524,80,9720.113221
15.496634,22,9724.944516
59.011547,80,9733.063038
58.69864,80,9734.427223
58.45745,80,9735.832625
58.70413,80,9741.69283
58.365307,80,9750.135065
58.783535,80,9751.350051
58.72285,80,9752.784611
58.21523,80,9758.625906
58.77079,80,9766.816935
58.637085,80,9768.057423
59.091373,80,9769.557
59.284626,80,9775.442977
58.21944,80,9783.639585
58.786583,80,9784.892447
58.71156,80,9786.375987
58.904114,80,9792.338462
58.63873,80,9800.766603
49.264206,69,9801.184119
59.734737,80,9802.026835
4.570037,7,9803.436794
58.80301,80,9809.278304
59.188457,80,9817.342858
58.75702,80,9817.795616
59.49584,80,9820.153669
59.23063,80,9825.920763
58.57334,80,9834.052309
59.025204,80,9834.494303
58.43244,80,9836.856686
59.57079,80,9842.877746
59.266167,80,9851.07522
59.62112,80,9851.520364
59.037395,80,9853.917009
58.511963,80,9859.812211
58.502213,80,9868.096686
58.904118,80,9868.542938
59.52542,80,9870.802982
19.403152,27,9876.497633
58.90397,80,9876.730183
3.9380753,6,9878.114337
58.832615,80,9885.110166
58.978943,80,9885.523866
22.170052,32,9891.672622
58.803,80,9893.305924
58.668484,80,9894.741704
58.757343,80,9902.117938
27.726616,37,9902.559049
58.478344,80,9908.402134
58.206696,80,9910.040775
58.673485,80,9918.853911
58.784286,80,9919.269634
58.673355,80,9925.123915
59.548565,80,9926.854978
53.268337,74,9934.843732
59.837456,80,9935.723993
54.28286,75,9941.128536
59.5963,80,9943.919578
58.305058,80,9951.982559
59.148567,80,9952.82686
58.790592,80,9958.079012
58.356285,80,9960.829894
59.244156,80,9968.992585
58.93394,80,9969.891275
58.579666,80,9975.102222
24.263054,34,9976.977014
58.681103,80,9977.815164
16.345772,23,9982.482255
58.47808,80,9985.708753
59.34853,80,9991.815881
58.63714,80,9993.765656
58.666084,80,9999.493096
57.65059,79,10002.468421
4.300282,6,10003.80149
59.6135,80,10009.002874
58.882748,80,10010.86147
39.45219,54,10011.072205
22.98128,31,10017.549787
59.780903,80,10020.708689
58.86913,80,10025.749638
59.355076,80,10027.66958
58.504143,80,10034.465941
58.948566,80,10037.644265
58.41138,80,10042.541414
57.681896,80,10044.368235
58.681908,80,10050.910019
8.979216,13,10053.668231
59.026623,80,10054.133819
11.240985,16,10057.608988
58.281757,80,10059.270533
59.187363,80,10061.316141
59.043133,80,10172.92732
59.220863,80,10176.639579
58.702015,80,10178.301542
20.061533,28,10178.709208
58.84761,80,10180.147812
58.6716,80,10193.337913
59.055027,80,10195.013655
58.72289,80,10195.443049
59.17078,80,10196.962264
59.125908,80,10210.019973
58.61449,80,10211.654879
58.890343,80,10212.105729
59.139294,80,10213.592912
58.904125,80,10226.853257
58.333206,80,10228.634263
58.80776,80,10229.134831
58.75352,80,10230.717695
15.671648,22,10233.941261
58.245075,80,10243.929182
58.148502,80,10245.689996
58.503387,80,10247.533742
11.014902,16,10248.959782
58.609272,80,10250.592862
58.823097,80,10260.541428
58.843414,80,10264.048062
59.716217,80,10265.491308
58.529507,80,10267.114671
59.15871,80,10277.121673
58.919857,80,10280.721193
59.14856,80,10282.315922
58.845608,80,10283.970266
59.291878,80,10293.996148
58.606705,80,10297.492124
58.717804,80,10298.989635
58.89189,80,10300.663476
59.126255,80,10310.627275
59.10724,80,10313.99162
58.7969,80,10315.440213
59.43744,80,10317.121607
58.311836,80,10326.899266
58.910606,80,10330.73171
58.7348,80,10332.291121
57.970768,80,10333.953364
28.881893,40,10339.130517
58.847557,80,10343.921473
59.180523,80,10349.045641
58.71228,80,10350.772496
14.361554,21,10353.54412
59.425407,80,10356.026065
59.037457,80,10360.760033
58.63714,80,10367.389725
58.95784,80,10370.080489
59.10413,80,10372.566778
58.969772,80,10377.456187
58.950844,80,10384.122009
58.517685,80,10386.946202
58.500603,80,10389.431652
53.437473,80,10408.023062
56.993065,80,10408.023357
53.437473,80,10408.023477
55.215202,80,10408.023561
55.215202,80,10424.971582
58.77079,80,10424.971915
55.215202,80,10424.972016
53.437473,80,10424.972085
58.91228,80,10441.865237
58.228786,80,10441.865511
59.05583,80,10441.865622
58.31214,80,10441.865687
59.602505,80,10458.604464
58.636738,80,10458.604743
59.046913,80,10458.60485
58.871662,80,10458.604926
59.437447,80,10475.548746
59.609493,80,10475.549012
58.67659,80,10475.549118
59.112522,80,10475.549189
58.43361,80,10492.073293
58.690277,80,10492.073616
59.05967,80,10492.073719
58.96943,80,10492.073789
58.918865,80,10508.539615
59.273716,80,10508.539885
58.74857,80,10508.539984
59.30412,80,10508.540059
58.84723,80,10525.200915
58.26764,80,10525.201166
59.51799,80,10525.201264
58.514915,80,10525.201325
58.992992,80,10541.636618
59.037457,80,10541.636894
59.00146,80,10541.637003
59.526264,80,10541.637089
15.490372,22,10546.278427
58.743378,80,10558.279203
58.233955,80,10558.279483
58.18449,80,10558.279595
59.825405,80,10562.896439
58.46768,80,10574.841602
58.71228,80,10574.84189
59.16618,80,10574.842003
59.58078,80,10579.271496
13.18546,19,10583.254359
58.9798,80,10591.350335
60.434208,80,10591.350609
60.212654,80,10591.350716
13.55196,19,10595.312708
58.835773,80,10599.78601
59.01203,80,10607.860402
58.912247,80,10607.860708
57.748276,80,10611.732754
58.555187,80,10616.43054
6.312901,9,10618.340456
59.01523,80,10624.74231
58.94149,80,10624.74261
58.738815,80,10731.439459
58.780754,80,10737.976038
58.784737,80,10744.493652
60.315617,80,10744.493918
58.730568,80,10748.416355
59.635147,80,10754.895042
59.710743,80,10761.021739
59.536514,80,10761.02202
8.956324,13,10763.684646
58.90412,80,10764.9429
59.147312,80,10771.718635
58.85072,80,10777.836821
58.999863,80,10780.708852
58.59772,80,10782.071032
58.51338,80,10788.444642
48.09335,66,10794.590564
60.15382,80,10794.802954
59.180958,80,10798.703866
59.846924,80,10805.120637
58.85967,80,10811.127176
59.01523,80,10811.340948
59.162376,80,10815.339558
60.090343,80,10821.790401
59.720325,80,10827.899189
59.165226,80,10828.116871
59.180965,80,10832.081053
9.625071,13,10834.724526
58.769188,80,10838.577128
6.845753,10,10840.66754
8.481826,13,10843.345211
59.44003,80,10844.589444
58.94099,80,10844.814586
59.00145,80,10851.434785
3.5212882,5,10852.459084
58.266644,80,10860.214497
59.65812,80,10861.564412
59.184036,80,10861.799568
58.625088,80,10869.587354
60.334785,80,10877.160079
59.859455,80,10878.386491
58.486782,80,10878.610278
58.70014,80,10886.682665
58.992683,80,10894.448519
58.425068,80,10895.716185
59.88838,80,10895.932312
58.974396,80,10903.74348
9.832557,14,10906.700692
59.437435,80,10911.465537
59.304115,80,10912.757264
59.21,80,10912.974924
8.455196,11,10915.270472
59.29189,80,10923.496392
59.336506,80,10927.995048
58.86347,80,10929.221991
59.17526,80,10931.630682
59.292076,80,10940.303061
59.784893,80,10944.84772
59.7708,80,10946.13514
58.912422,80,10948.65466
59.585045,80,10957.053952
59.037457,80,10961.618837
59.025223,80,10962.879447
59.343697,80,10965.42021
58.860283,80,10973.771706
58.90412,80,10978.246499
58.3824,80,10979.501357
60.105625,80,10981.961711
59.086517,80,10990.527174
5.6335955,9,10992.472816
59.22955,80,10995.119813
59.722954,80,10996.488907
59.7202,80,10999.008358
58.696648,80,11009.420113
59.3327,80,11012.081858
59.61131,80,11013.326234
59.570786,80,11015.728487
58.993015,80,11025.903255
58.225388,80,11028.777463
58.9877,80,11030.05982
58.62368,80,11032.579109
58.87656,80,11043.271098
58.881893,80,11045.973176
58.597996,80,11047.246616
8.949163,13,11048.809591
59.074463,80,11049.845636
58.606697,80,11060.007187
58.57449,80,11063.886408
58.824677,80,11065.406705
58.86436,80,11066.529185
59.20247,80,11076.621615
60.045845,80,11080.748676
59.288467,80,11082.177557
59.00939,80,11083.215766
58.739677,80,11093.567496
59.759975,80,11097.585151
59.647205,80,11099.108089
59.392582,80,11100.169105
59.037453,80,11110.792124
59.345013,80,11115.005027
59.30412,80,11116.746956
59.669666,80,11117.840496
59.37078,80,11128.213434
59.65962,80,11132.09173
59.01591,80,11133.518028
58.699837,80,11134.593745
58.948563,80,11144.940725
58.673622,80,11148.849428
59.530727,80,11150.445886
58.625404,80,11151.491595
58.948658,80,11264.197994
10.055028,14,11267.247632
58.45091,80,11268.291717
58.623627,80,11269.772216
58.67959,80,11270.805318
59.096645,80,11283.910162
58.72635,80,11284.922724
58.74892,80,11286.494441
59.70552,80,11287.655115
59.425407,80,11300.407062
59.199627,80,11301.429867
58.871662,80,11302.848222
59.045612,80,11303.863098
24.68482,31,11306.888186
59.49157,80,11318.266983
59.314114,80,11319.692032
7.3592477,11,11320.562748
59.250984,80,11320.781593
59.840576,80,11323.944679
60.163563,80,11336.729238
59.452557,80,11337.581553
59.70412,80,11337.79341
59.06979,80,11340.617456
58.734505,80,11353.348274
58.600414,80,11354.162602
60.07929,80,11354.376122
59.84853,80,11357.288891
58.92418,80,11369.992244
58.566998,80,11370.874172
59.15845,80,11371.093467
59.20708,80,11374.128953
51.801853,71,11384.892812
60.047222,80,11387.633732
58.844044,80,11387.847689
58.836205,80,11390.75409
59.106438,80,11401.605502
58.704136,80,11404.391882
59.697193,80,11404.61634
59.552704,80,11407.630491
16.728361,23,11412.32709
58.544716,80,11418.253429
59.15874,80,11420.970739
58.76727,80,11421.183839
59.905872,80,11428.773546
58.732864,80,11434.791841
4.7134533,6,11435.996237
59.708878,80,11437.559308
58.904125,80,11437.785188
31.611732,44,11438.017274
3.6323996,5,11438.86969
35.543526,49,11448.126831
59.382355,80,11452.564959
59.25671,80,11454.034559
59.252697,80,11455.324651
5.056319,7,11456.871698
58.926346,80,11464.866018
59.19302,80,11469.490248
59.59793,80,11470.942658
59.704117,80,11473.590582
59.03125,80,11481.750691
59.522293,80,11486.232451
59.685806,80,11487.699762
59.15425,80,11490.381874
25.056862,32,11494.398856
59.558735,80,11498.196071
58.98025,80,11502.733859
59.72285,80,11506.986994
59.532867,80,11510.912697
59.245903,80,11514.76971
4.921343,7,11516.285424
58.909256,80,11519.396006
15.055464,19,11520.22033
59.736122,80,11523.763491
59.366947,80,11527.926968
20.749697,27,11529.628151
59.114025,80,11536.535645
58.75146,80,11537.420794
60.370785,80,11544.758062
58.442295,80,11546.382749
58.77519,80,11553.433115
58.77079,80,11554.23633
47.948566,66,11560.087196
59.876377,80,11561.311891
59.14848,80,11569.990049
59.002747,80,11570.835106
60.123928,80,11576.789505
58.65067,80,11578.047073
58.859676,80,11586.464778
58.77079,80,11587.309657
58.50731,80,11593.509864
59.32635,80,11594.770183
59.7041,80,11603.533017
59.003002,80,11604.359868
59.112568,80,11610.539304
58.99086,80,11611.792254
59.948433,80,11620.564178
59.71907,80,11621.418204
58.5991,80,11627.490946
60.145397,80,11628.880417
60.076485,80,11637.223523
59.281876,80,11638.148842
58.91632,80,11644.175251
59.15871,80,11645.452087
52.69953,70,11652.996345
60.206684,80,11654.346083
59.029793,80,11661.445208
59.38772,80,11662.718514
58.773705,80,11669.988871
58.71228,80,11671.235785
58.52696,80,11678.145657
60.01009,80,11679.406041
60.05107,80,11686.864417
58.973286,80,11688.090614
58.601025,80,11799.036275
58.902245,80,11800.268068
59.666004,80,11807.666123
58.9886,80,11809.004311
58.929947,80,11815.893222
58.714123,80,11817.128779
20.392942,29,11821.972224
58.9261,80,11824.567228
59.24761,80,11825.823024
59.58856,80,11833.957093
59.669872,80,11838.760994
59.704113,80,11841.265351
58.329533,80,11842.579017
58.857986,80,11850.861759
57.481895,80,11855.74299
58.0767,80,11858.30015
59.824688,80,11859.544818
60.048527,80,11867.575017
60.19886,80,11872.399578
59.837303,80,11874.978281
58.736816,80,11876.253502
59.14611,80,11884.556901
58.25653,80,11889.32374
58.124744,80,11891.874986
59.725605,80,11893.115197
59.78096,80,11901.185637
58.637142,80,11906.077158
58.681835,80,11908.619688
59.113575,80,11909.853536
60.903027,80,11917.900608
58.770794,80,11922.736861
59.741066,80,11925.196709
59.80351,80,11926.42104
58.911697,80,11934.650089
59.090267,80,11939.523619
58.885403,80,11942.175471
58.862198,80,11943.411514
58.82998,80,11951.639552
58.37862,80,11956.494413
58.79562,80,11958.980131
60.192684,80,11960.319022
58.615234,80,11968.780888
59.78921,80,11973.541246
4.611403,7,11974.961517
58.69191,80,11975.984569
59.304123,80,11977.221814
59.30411,80,11985.29886
59.296547,80,11991.710248
58.904125,80,11992.76041
59.574024,80,11994.007706
40.50412,56,11997.08313
58.66781,80,12008.479703
58.8299,80,12009.508409
59.512276,80,12010.832349
59.015224,80,12014.06028
58.989166,80,12025.417112
58.601017,80,12026.563009
3.5647943,5,12027.646368
58.892048,80,12027.859229
58.42517,80,12030.954325
5.2452736,8,12032.588549
58.526283,80,12042.062344
58.98872,80,12044.153255
59.110962,80,12044.363816
59.05752,80,12049.388764
58.72635,80,12058.979012
57.90406,80,12060.997653
59.601463,80,12061.22903
58.789505,80,12065.944697
24.620562,34,12068.162553
59.126335,80,12075.509848
58.89189,80,12077.564654
58.548546,80,12082.926665
58.525635,80,12085.402096
59.41523,80,12092.870512
58.73582,80,12094.909728
58.980247,80,12099.885305
58.92885,80,12102.219255
35.96675,49,12103.066066
58.625225,80,12111.826705
6.313954,8,12113.467265
58.578957,80,12116.743447
58.7348,80,12119.081936
59.304123,80,12119.922878
58.69175,80,12130.169643
59.30411,80,12133.459798
5.173648,8,12135.16697
61.43036,80,12135.817201
58.40301,80,12136.635765
59.39301,80,12146.945086
59.77894,80,12152.210689
58.85968,80,12152.875226
58.845604,80,12153.710116
59.20344,80,12164.120666
59.153362,80,12169.032053
59.237312,80,12169.66171
58.98836,80,12170.543454
58.525627,80,12180.531007
59.00319,80,12185.479253
59.12635,80,12186.102726
58.366955,80,12186.952941
58.993008,80,12197.106708
58.726357,80,12202.209453
59.076332,80,12202.845062
58.77389,80,12203.667242
58.756958,80,12213.873463
59.01522,80,12218.780769
58.900284,80,12219.389924
58.858074,80,12220.220633
15.486194,22,12223.448678
59.57854,80,12337.12011
59.08693,80,12343.074548
58.70985,80,12343.911915
59.683846,80,12347.080037
59.09161,80,12354.136836
58.296307,80,12359.759712
58.81451,80,12360.677776
58.904125,80,12363.787211
58.64114,80,12370.934417
58.881905,80,12376.605982
59.447052,80,12377.436306
22.059607,32,12377.648597
59.015236,80,12380.559388
59.09456,80,12393.454636
58.549843,80,12394.267716
58.484573,80,12394.481825
58.80329,80,12397.375261
59.403847,80,12410.09187
58.904114,80,12410.921166
58.96607,80,12411.129334
58.838936,80,12413.957027
33.54848,46,12420.556071
58.520527,80,12426.993885
58.570477,80,12428.141674
59.34854,80,12431.05393
59.02213,80,12437.652922
50.81523,69,12442.722888
58.65953,80,12443.985909
58.32635,80,12448.200568
59.668125,80,12454.721235
59.158596,80,12459.647522
